@RELATION mediamill-test-exp1

@ATTRIBUTE Att1 NUMERIC
@ATTRIBUTE Att2 NUMERIC
@ATTRIBUTE Att3 NUMERIC
@ATTRIBUTE Att4 NUMERIC
@ATTRIBUTE Att5 NUMERIC
@ATTRIBUTE Att6 NUMERIC
@ATTRIBUTE Att7 NUMERIC
@ATTRIBUTE Att8 NUMERIC
@ATTRIBUTE Att9 NUMERIC
@ATTRIBUTE Att10 NUMERIC
@ATTRIBUTE Att11 NUMERIC
@ATTRIBUTE Att12 NUMERIC
@ATTRIBUTE Att13 NUMERIC
@ATTRIBUTE Att14 NUMERIC
@ATTRIBUTE Att15 NUMERIC
@ATTRIBUTE Att16 NUMERIC
@ATTRIBUTE Att17 NUMERIC
@ATTRIBUTE Att18 NUMERIC
@ATTRIBUTE Att19 NUMERIC
@ATTRIBUTE Att20 NUMERIC
@ATTRIBUTE Att21 NUMERIC
@ATTRIBUTE Att22 NUMERIC
@ATTRIBUTE Att23 NUMERIC
@ATTRIBUTE Att24 NUMERIC
@ATTRIBUTE Att25 NUMERIC
@ATTRIBUTE Att26 NUMERIC
@ATTRIBUTE Att27 NUMERIC
@ATTRIBUTE Att28 NUMERIC
@ATTRIBUTE Att29 NUMERIC
@ATTRIBUTE Att30 NUMERIC
@ATTRIBUTE Att31 NUMERIC
@ATTRIBUTE Att32 NUMERIC
@ATTRIBUTE Att33 NUMERIC
@ATTRIBUTE Att34 NUMERIC
@ATTRIBUTE Att35 NUMERIC
@ATTRIBUTE Att36 NUMERIC
@ATTRIBUTE Att37 NUMERIC
@ATTRIBUTE Att38 NUMERIC
@ATTRIBUTE Att39 NUMERIC
@ATTRIBUTE Att40 NUMERIC
@ATTRIBUTE Att41 NUMERIC
@ATTRIBUTE Att42 NUMERIC
@ATTRIBUTE Att43 NUMERIC
@ATTRIBUTE Att44 NUMERIC
@ATTRIBUTE Att45 NUMERIC
@ATTRIBUTE Att46 NUMERIC
@ATTRIBUTE Att47 NUMERIC
@ATTRIBUTE Att48 NUMERIC
@ATTRIBUTE Att49 NUMERIC
@ATTRIBUTE Att50 NUMERIC
@ATTRIBUTE Att51 NUMERIC
@ATTRIBUTE Att52 NUMERIC
@ATTRIBUTE Att53 NUMERIC
@ATTRIBUTE Att54 NUMERIC
@ATTRIBUTE Att55 NUMERIC
@ATTRIBUTE Att56 NUMERIC
@ATTRIBUTE Att57 NUMERIC
@ATTRIBUTE Att58 NUMERIC
@ATTRIBUTE Att59 NUMERIC
@ATTRIBUTE Att60 NUMERIC
@ATTRIBUTE Att61 NUMERIC
@ATTRIBUTE Att62 NUMERIC
@ATTRIBUTE Att63 NUMERIC
@ATTRIBUTE Att64 NUMERIC
@ATTRIBUTE Att65 NUMERIC
@ATTRIBUTE Att66 NUMERIC
@ATTRIBUTE Att67 NUMERIC
@ATTRIBUTE Att68 NUMERIC
@ATTRIBUTE Att69 NUMERIC
@ATTRIBUTE Att70 NUMERIC
@ATTRIBUTE Att71 NUMERIC
@ATTRIBUTE Att72 NUMERIC
@ATTRIBUTE Att73 NUMERIC
@ATTRIBUTE Att74 NUMERIC
@ATTRIBUTE Att75 NUMERIC
@ATTRIBUTE Att76 NUMERIC
@ATTRIBUTE Att77 NUMERIC
@ATTRIBUTE Att78 NUMERIC
@ATTRIBUTE Att79 NUMERIC
@ATTRIBUTE Att80 NUMERIC
@ATTRIBUTE Att81 NUMERIC
@ATTRIBUTE Att82 NUMERIC
@ATTRIBUTE Att83 NUMERIC
@ATTRIBUTE Att84 NUMERIC
@ATTRIBUTE Att85 NUMERIC
@ATTRIBUTE Att86 NUMERIC
@ATTRIBUTE Att87 NUMERIC
@ATTRIBUTE Att88 NUMERIC
@ATTRIBUTE Att89 NUMERIC
@ATTRIBUTE Att90 NUMERIC
@ATTRIBUTE Att91 NUMERIC
@ATTRIBUTE Att92 NUMERIC
@ATTRIBUTE Att93 NUMERIC
@ATTRIBUTE Att94 NUMERIC
@ATTRIBUTE Att95 NUMERIC
@ATTRIBUTE Att96 NUMERIC
@ATTRIBUTE Att97 NUMERIC
@ATTRIBUTE Att98 NUMERIC
@ATTRIBUTE Att99 NUMERIC
@ATTRIBUTE Att100 NUMERIC
@ATTRIBUTE Att101 NUMERIC
@ATTRIBUTE Att102 NUMERIC
@ATTRIBUTE Att103 NUMERIC
@ATTRIBUTE Att104 NUMERIC
@ATTRIBUTE Att105 NUMERIC
@ATTRIBUTE Att106 NUMERIC
@ATTRIBUTE Att107 NUMERIC
@ATTRIBUTE Att108 NUMERIC
@ATTRIBUTE Att109 NUMERIC
@ATTRIBUTE Att110 NUMERIC
@ATTRIBUTE Att111 NUMERIC
@ATTRIBUTE Att112 NUMERIC
@ATTRIBUTE Att113 NUMERIC
@ATTRIBUTE Att114 NUMERIC
@ATTRIBUTE Att115 NUMERIC
@ATTRIBUTE Att116 NUMERIC
@ATTRIBUTE Att117 NUMERIC
@ATTRIBUTE Att118 NUMERIC
@ATTRIBUTE Att119 NUMERIC
@ATTRIBUTE Att120 NUMERIC
@ATTRIBUTE Class1 {0, 1}
@ATTRIBUTE Class2 {0, 1}
@ATTRIBUTE Class3 {0, 1}
@ATTRIBUTE Class4 {0, 1}
@ATTRIBUTE Class5 {0, 1}
@ATTRIBUTE Class6 {0, 1}
@ATTRIBUTE Class7 {0, 1}
@ATTRIBUTE Class8 {0, 1}
@ATTRIBUTE Class9 {0, 1}
@ATTRIBUTE Class10 {0, 1}
@ATTRIBUTE Class11 {0, 1}
@ATTRIBUTE Class12 {0, 1}
@ATTRIBUTE Class13 {0, 1}
@ATTRIBUTE Class14 {0, 1}
@ATTRIBUTE Class15 {0, 1}
@ATTRIBUTE Class16 {0, 1}
@ATTRIBUTE Class17 {0, 1}
@ATTRIBUTE Class18 {0, 1}
@ATTRIBUTE Class19 {0, 1}
@ATTRIBUTE Class20 {0, 1}
@ATTRIBUTE Class21 {0, 1}
@ATTRIBUTE Class22 {0, 1}
@ATTRIBUTE Class23 {0, 1}
@ATTRIBUTE Class24 {0, 1}
@ATTRIBUTE Class25 {0, 1}
@ATTRIBUTE Class26 {0, 1}
@ATTRIBUTE Class27 {0, 1}
@ATTRIBUTE Class28 {0, 1}
@ATTRIBUTE Class29 {0, 1}
@ATTRIBUTE Class30 {0, 1}
@ATTRIBUTE Class31 {0, 1}
@ATTRIBUTE Class32 {0, 1}
@ATTRIBUTE Class33 {0, 1}
@ATTRIBUTE Class34 {0, 1}
@ATTRIBUTE Class35 {0, 1}
@ATTRIBUTE Class36 {0, 1}
@ATTRIBUTE Class37 {0, 1}
@ATTRIBUTE Class38 {0, 1}
@ATTRIBUTE Class39 {0, 1}
@ATTRIBUTE Class40 {0, 1}
@ATTRIBUTE Class41 {0, 1}
@ATTRIBUTE Class42 {0, 1}
@ATTRIBUTE Class43 {0, 1}
@ATTRIBUTE Class44 {0, 1}
@ATTRIBUTE Class45 {0, 1}
@ATTRIBUTE Class46 {0, 1}
@ATTRIBUTE Class47 {0, 1}
@ATTRIBUTE Class48 {0, 1}
@ATTRIBUTE Class49 {0, 1}
@ATTRIBUTE Class50 {0, 1}
@ATTRIBUTE Class51 {0, 1}
@ATTRIBUTE Class52 {0, 1}
@ATTRIBUTE Class53 {0, 1}
@ATTRIBUTE Class54 {0, 1}
@ATTRIBUTE Class55 {0, 1}
@ATTRIBUTE Class56 {0, 1}
@ATTRIBUTE Class57 {0, 1}
@ATTRIBUTE Class58 {0, 1}
@ATTRIBUTE Class59 {0, 1}
@ATTRIBUTE Class60 {0, 1}
@ATTRIBUTE Class61 {0, 1}
@ATTRIBUTE Class62 {0, 1}
@ATTRIBUTE Class63 {0, 1}
@ATTRIBUTE Class64 {0, 1}
@ATTRIBUTE Class65 {0, 1}
@ATTRIBUTE Class66 {0, 1}
@ATTRIBUTE Class67 {0, 1}
@ATTRIBUTE Class68 {0, 1}
@ATTRIBUTE Class69 {0, 1}
@ATTRIBUTE Class70 {0, 1}
@ATTRIBUTE Class71 {0, 1}
@ATTRIBUTE Class72 {0, 1}
@ATTRIBUTE Class73 {0, 1}
@ATTRIBUTE Class74 {0, 1}
@ATTRIBUTE Class75 {0, 1}
@ATTRIBUTE Class76 {0, 1}
@ATTRIBUTE Class77 {0, 1}
@ATTRIBUTE Class78 {0, 1}
@ATTRIBUTE Class79 {0, 1}
@ATTRIBUTE Class80 {0, 1}
@ATTRIBUTE Class81 {0, 1}
@ATTRIBUTE Class82 {0, 1}
@ATTRIBUTE Class83 {0, 1}
@ATTRIBUTE Class84 {0, 1}
@ATTRIBUTE Class85 {0, 1}
@ATTRIBUTE Class86 {0, 1}
@ATTRIBUTE Class87 {0, 1}
@ATTRIBUTE Class88 {0, 1}
@ATTRIBUTE Class89 {0, 1}
@ATTRIBUTE Class90 {0, 1}
@ATTRIBUTE Class91 {0, 1}
@ATTRIBUTE Class92 {0, 1}
@ATTRIBUTE Class93 {0, 1}
@ATTRIBUTE Class94 {0, 1}
@ATTRIBUTE Class95 {0, 1}
@ATTRIBUTE Class96 {0, 1}
@ATTRIBUTE Class97 {0, 1}
@ATTRIBUTE Class98 {0, 1}
@ATTRIBUTE Class99 {0, 1}
@ATTRIBUTE Class100 {0, 1}
@ATTRIBUTE Class101 {0, 1}

@DATA
0.388201,0.464485,0.500172,0.350248,0.181801,0.329227,0.325049,0.50495,0.282568,0.249818,0.047501,0.176082,0.143026,0.246858,0.168524,0.489576,0.554883,0.59243,0.414836,0.260588,0.443985,0.400656,0.612334,0.375952,0.369215,0.085239,0.281211,0.232262,0.317525,0.247508,0.327159,0.327812,0.291465,0.328823,0.272451,0.354081,0.283698,0.336833,0.302701,0.275341,0.111231,0.272496,0.236692,0.315271,0.260406,0.565041,0.622418,0.604722,0.603096,0.601658,0.661258,0.52732,0.641019,0.56029,0.58548,0.4707,0.632372,0.579754,0.615215,0.587913,0.296483,0.41965,0.488299,0.354773,0.110737,0.29998,0.254814,0.454044,0.201094,0.178685,0.035131,0.170338,0.076794,0.208205,0.106699,0.393851,0.504958,0.592313,0.421125,0.163608,0.397,0.313842,0.579646,0.267308,0.268129,0.059624,0.250155,0.127494,0.277618,0.160182,0.302393,0.311808,0.30993,0.333713,0.203611,0.326162,0.267024,0.316347,0.263044,0.234582,0.089207,0.258484,0.160466,0.281089,0.195166,0.545256,0.576167,0.570725,0.597734,0.527463,0.618324,0.498949,0.571221,0.523984,0.528008,0.337905,0.564068,0.436182,0.575493,0.489928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.387326,0.542993,0.610454,0.37107,0.154595,0.306994,0.34955,0.535576,0.266019,0.222759,0.039231,0.143623,0.11061,0.239433,0.141861,0.456835,0.620466,0.694633,0.435501,0.186194,0.371005,0.413353,0.630036,0.318054,0.271171,0.049906,0.177031,0.13889,0.282841,0.172319,0.375023,0.468232,0.443727,0.403997,0.189561,0.342925,0.354549,0.450852,0.287319,0.237569,0.053729,0.176021,0.140443,0.284569,0.175877,0.620033,0.703843,0.685778,0.641677,0.415423,0.575018,0.574891,0.701445,0.527164,0.497334,0.180769,0.418336,0.353119,0.505451,0.397758,0.341827,0.52238,0.579834,0.419578,0.122194,0.332967,0.305311,0.499405,0.241864,0.198174,0.038831,0.185435,0.079472,0.242114,0.116236,0.39561,0.611766,0.676436,0.501017,0.141977,0.394715,0.371695,0.58968,0.279756,0.233873,0.045849,0.214202,0.09361,0.285178,0.135203,0.345491,0.425946,0.427148,0.417919,0.161689,0.36257,0.320249,0.402195,0.276605,0.220769,0.058162,0.227671,0.111805,0.285541,0.153581,0.568823,0.657658,0.664571,0.656769,0.38305,0.580454,0.527219,0.633167,0.494092,0.443662,0.178244,0.448688,0.286517,0.520741,0.351939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.501139,0.474813,0.422326,0.436671,0.283602,0.457,0.361969,0.501969,0.389504,0.353972,0.085801,0.271576,0.229037,0.364142,0.271518,0.592672,0.55199,0.505182,0.524882,0.399267,0.564395,0.444025,0.621302,0.501712,0.487541,0.148501,0.413597,0.356412,0.457103,0.38443,0.438394,0.369021,0.309618,0.391169,0.337759,0.440397,0.31964,0.38519,0.391008,0.35585,0.121879,0.330317,0.285275,0.390039,0.324316,0.665273,0.570336,0.500277,0.637728,0.623139,0.689954,0.531276,0.62957,0.652533,0.632694,0.308403,0.645211,0.57043,0.653048,0.606672,0.444643,0.480362,0.517629,0.484602,0.203363,0.444032,0.328106,0.525107,0.324537,0.293931,0.071544,0.289975,0.14405,0.345454,0.19796,0.533035,0.552163,0.610821,0.572157,0.293551,0.53794,0.395427,0.610616,0.404157,0.391481,0.110353,0.398912,0.222296,0.441618,0.279212,0.405039,0.349257,0.336128,0.403444,0.269977,0.40909,0.302905,0.363578,0.347855,0.313404,0.112637,0.349762,0.207989,0.37403,0.260221,0.642693,0.571725,0.566683,0.653474,0.541445,0.647156,0.513093,0.600254,0.587828,0.56123,0.27779,0.6179,0.467339,0.631169,0.513963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.389913,0.427906,0.474912,0.290067,0.183686,0.283747,0.278968,0.420219,0.28701,0.270514,0.068933,0.1912,0.157217,0.228358,0.180268,0.492561,0.559568,0.632202,0.390671,0.275332,0.367091,0.373162,0.543794,0.3971,0.398458,0.143646,0.319823,0.261413,0.308427,0.274245,0.31397,0.328906,0.317365,0.2773,0.228301,0.261066,0.248644,0.308367,0.267728,0.258652,0.18354,0.230131,0.221459,0.244096,0.228387,0.634352,0.688553,0.667016,0.626341,0.541794,0.539584,0.558856,0.654857,0.568872,0.582536,0.653459,0.547895,0.577699,0.543603,0.54803,0.340882,0.439124,0.469387,0.350766,0.137192,0.293352,0.25451,0.422532,0.237607,0.226986,0.05547,0.203262,0.100332,0.235233,0.134611,0.469997,0.559149,0.584194,0.440723,0.252253,0.377548,0.332358,0.504728,0.353919,0.35401,0.122499,0.350486,0.210235,0.347639,0.245626,0.304777,0.298016,0.285623,0.299827,0.223303,0.270109,0.232339,0.272884,0.261259,0.252092,0.134785,0.263136,0.186674,0.269473,0.218018,0.624885,0.632078,0.61251,0.629921,0.568978,0.547848,0.509159,0.560696,0.564496,0.568461,0.452862,0.571728,0.512672,0.585515,0.558838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.456577,0.456809,0.467744,0.310872,0.215977,0.335415,0.291321,0.454038,0.330914,0.316946,0.075096,0.228898,0.187085,0.260204,0.21031,0.543387,0.549404,0.550404,0.399456,0.258259,0.417426,0.356486,0.581261,0.379646,0.374024,0.089516,0.269677,0.217966,0.32142,0.244792,0.403272,0.36329,0.327567,0.33609,0.290631,0.356111,0.282761,0.368974,0.339971,0.322404,0.136434,0.298491,0.259136,0.322001,0.280374,0.681517,0.653388,0.632047,0.609333,0.602785,0.610593,0.531307,0.672273,0.624693,0.621804,0.591045,0.640707,0.604056,0.611624,0.581015,0.381209,0.441528,0.504933,0.353673,0.155558,0.333103,0.2558,0.487297,0.258152,0.25906,0.058291,0.233977,0.116917,0.255485,0.154583,0.437035,0.515336,0.593775,0.419257,0.177062,0.396271,0.306044,0.56978,0.293605,0.296849,0.068203,0.265658,0.13501,0.295264,0.176386,0.37247,0.338719,0.335529,0.361841,0.250516,0.353096,0.269457,0.348787,0.30514,0.293479,0.120429,0.320193,0.202558,0.328338,0.241668,0.631251,0.642786,0.607623,0.626802,0.580161,0.589688,0.487748,0.590105,0.564836,0.576186,0.534518,0.612995,0.569968,0.617884,0.565907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.543931,0.466892,0.386459,0.421062,0.287601,0.421203,0.342708,0.454843,0.38825,0.36517,0.101217,0.28945,0.233403,0.364684,0.274655,0.632767,0.554545,0.453745,0.518641,0.343174,0.487179,0.413535,0.525346,0.456118,0.428046,0.118363,0.343051,0.279301,0.438814,0.326565,0.460867,0.365008,0.29727,0.378051,0.345565,0.408602,0.298491,0.364674,0.387197,0.359802,0.143194,0.349497,0.297588,0.38766,0.328872,0.714008,0.60797,0.50961,0.64893,0.660696,0.614265,0.519796,0.605112,0.635773,0.622808,0.417908,0.658377,0.631081,0.668294,0.652316,0.494754,0.45286,0.428298,0.461154,0.2338,0.423174,0.30406,0.450716,0.351542,0.338207,0.092704,0.343849,0.173261,0.376399,0.229409,0.572561,0.540051,0.507928,0.548946,0.278932,0.480572,0.365758,0.513809,0.412716,0.393652,0.113411,0.404185,0.206721,0.441714,0.270277,0.419114,0.315337,0.292001,0.367578,0.304594,0.374423,0.265441,0.323641,0.356133,0.334369,0.142531,0.393841,0.242281,0.383943,0.292327,0.655347,0.54454,0.516803,0.635048,0.566779,0.589974,0.467351,0.541735,0.589922,0.573318,0.327915,0.649879,0.493551,0.629521,0.549763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.525061,0.529005,0.462323,0.441058,0.259198,0.425304,0.369173,0.506715,0.385284,0.339683,0.079566,0.246107,0.200929,0.348322,0.249012,0.61917,0.620581,0.547251,0.546449,0.331503,0.502888,0.451268,0.610278,0.465575,0.421124,0.103872,0.323012,0.267539,0.425123,0.314065,0.450919,0.414427,0.338545,0.431376,0.31169,0.428438,0.339459,0.403482,0.379125,0.332924,0.110049,0.299274,0.251778,0.389941,0.295542,0.691123,0.652698,0.564732,0.710578,0.654619,0.66271,0.565224,0.636585,0.650308,0.61889,0.339212,0.68425,0.61801,0.694948,0.620393,0.441169,0.519203,0.529322,0.486126,0.183043,0.406651,0.329452,0.486429,0.319063,0.280753,0.067203,0.264067,0.127041,0.325062,0.181843,0.539645,0.609378,0.610859,0.601557,0.239413,0.492069,0.417161,0.572736,0.39139,0.362289,0.088521,0.347678,0.174798,0.40467,0.233953,0.394202,0.368204,0.340296,0.427021,0.249921,0.388235,0.319548,0.34494,0.338054,0.291257,0.106851,0.325287,0.187362,0.360387,0.240958,0.635127,0.62007,0.611792,0.683265,0.570873,0.61419,0.549067,0.576294,0.591097,0.572727,0.317952,0.638798,0.502429,0.635551,0.535822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.518559,0.502548,0.442978,0.412017,0.262642,0.400257,0.349423,0.472257,0.382193,0.342986,0.087936,0.256133,0.208386,0.338311,0.253362,0.642548,0.621816,0.540071,0.601869,0.350491,0.511525,0.477957,0.600375,0.482719,0.445743,0.133837,0.356742,0.291071,0.457915,0.336285,0.426101,0.371206,0.304952,0.379133,0.318002,0.39149,0.302063,0.360205,0.372569,0.33793,0.134904,0.314608,0.270063,0.366769,0.304794,0.707456,0.634394,0.559379,0.720792,0.627223,0.661345,0.570484,0.648058,0.639857,0.616928,0.374353,0.637407,0.59676,0.68458,0.59291,0.472947,0.500937,0.49921,0.477893,0.206776,0.414737,0.321434,0.480389,0.345224,0.309197,0.078527,0.299525,0.144053,0.352291,0.204586,0.566395,0.598888,0.590206,0.641528,0.272636,0.511305,0.416991,0.563139,0.415612,0.392212,0.1134,0.378033,0.19933,0.445982,0.264714,0.418737,0.362,0.331994,0.408633,0.265379,0.387685,0.297623,0.347616,0.358001,0.316295,0.117867,0.351031,0.198511,0.372543,0.255227,0.655889,0.594102,0.552512,0.693535,0.487258,0.612461,0.52398,0.567521,0.567562,0.542538,0.275318,0.596905,0.40243,0.614876,0.464516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.452534,0.501711,0.425158,0.521114,0.239256,0.434205,0.397719,0.485815,0.338531,0.283331,0.067684,0.215894,0.167088,0.380569,0.222728,0.540856,0.626016,0.573915,0.635291,0.32242,0.534368,0.468376,0.602773,0.415821,0.357685,0.094014,0.292845,0.230341,0.48482,0.300043,0.404282,0.406528,0.326339,0.461711,0.277883,0.426127,0.356978,0.392022,0.337464,0.279271,0.086539,0.251273,0.20182,0.39899,0.25766,0.620732,0.709454,0.604387,0.720627,0.449883,0.625393,0.558207,0.636155,0.516997,0.439895,0.148271,0.410687,0.337439,0.616423,0.418326,0.43754,0.486111,0.4733,0.564727,0.193806,0.449986,0.368874,0.451976,0.326662,0.271336,0.068278,0.277537,0.128578,0.37081,0.18848,0.514936,0.579822,0.604372,0.669503,0.237974,0.536884,0.4425,0.566153,0.385589,0.330016,0.087627,0.340224,0.159008,0.446074,0.232969,0.402827,0.389219,0.35095,0.467664,0.22606,0.417684,0.349149,0.353006,0.341188,0.27461,0.088584,0.308918,0.154564,0.372294,0.217282,0.595328,0.644188,0.605246,0.68636,0.362248,0.604941,0.533073,0.591113,0.508876,0.424998,0.147275,0.479585,0.252143,0.553625,0.346906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.276152,0.416784,0.382264,0.447485,0.124575,0.291422,0.401239,0.394398,0.199,0.154937,0.027983,0.103681,0.076423,0.253255,0.108112,0.343647,0.50738,0.478495,0.545296,0.152177,0.349234,0.487866,0.487884,0.242384,0.195717,0.034477,0.126508,0.095533,0.306582,0.134473,0.277254,0.369107,0.327261,0.433841,0.14834,0.315598,0.382042,0.359955,0.216502,0.167712,0.035261,0.124497,0.095922,0.277171,0.130994,0.524976,0.60965,0.605929,0.677993,0.34373,0.601154,0.587961,0.655832,0.43256,0.357937,0.092687,0.31064,0.251026,0.524136,0.313163,0.298046,0.464031,0.474776,0.470508,0.110037,0.345335,0.343855,0.414454,0.213932,0.171663,0.034203,0.163352,0.06929,0.245311,0.105242,0.349744,0.541592,0.570078,0.552301,0.129281,0.402275,0.408846,0.495181,0.250146,0.207365,0.040488,0.189335,0.082691,0.286299,0.126035,0.305346,0.387564,0.372167,0.437279,0.14106,0.361792,0.342545,0.352238,0.244713,0.190194,0.047487,0.199066,0.092183,0.274958,0.135077,0.549728,0.597646,0.636948,0.656234,0.325533,0.623767,0.526252,0.629237,0.456389,0.395668,0.128896,0.449573,0.237085,0.520127,0.315155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38982,0.53479,0.57456,0.41193,0.158167,0.320527,0.377311,0.525782,0.265719,0.227609,0.04214,0.140649,0.111452,0.25772,0.148199,0.47323,0.640619,0.66459,0.499099,0.198037,0.379802,0.44848,0.601294,0.324181,0.28428,0.052764,0.174234,0.141833,0.316378,0.187114,0.374597,0.427626,0.391915,0.41832,0.216487,0.356572,0.365046,0.412506,0.298394,0.250493,0.068951,0.201056,0.166141,0.310558,0.204426,0.664391,0.709833,0.683046,0.67784,0.610636,0.637023,0.623352,0.6804,0.620508,0.571221,0.275517,0.61807,0.546521,0.647626,0.574269,0.354765,0.502986,0.557452,0.437015,0.131458,0.346445,0.313711,0.502522,0.246112,0.219402,0.045593,0.193542,0.089333,0.256036,0.129476,0.455403,0.605821,0.641207,0.537053,0.17821,0.427251,0.375619,0.580727,0.322841,0.282806,0.063857,0.260973,0.122647,0.335645,0.177186,0.368535,0.390366,0.374324,0.418874,0.203134,0.375039,0.326665,0.367916,0.307417,0.254943,0.080497,0.274246,0.145662,0.323069,0.195589,0.634387,0.657405,0.655648,0.681883,0.511726,0.61862,0.553336,0.619528,0.58702,0.52522,0.244819,0.607621,0.414338,0.616846,0.478685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
